抽せん日,year,month,day,dayofweek,一致数_label,信頼度,pred_1,pred_2,pred_3,pred_4,pred_len,pred_sum,pred_min,pred_max,pred_range,pred_mean,pred_std,true_1,true_2,true_3,true_4,true_len,true_sum,true_min,true_max,true_range,true_mean,true_std,match_count_calc,hit_flag,model_Diffusion,model_Forced3Match,model_ForcedStraight,model_PPO,model_Self,model_Synthetic,pred_idx_予測1,pred_idx_予測2,pred_idx_予測3,pred_idx_予測4
2000-01-28,2000,1,28,4,1,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,7,6,5,7,4,25,5,7,2,6.25,0.82915619758885,1,True,False,False,False,False,True,False,False,False,True,False
2000-01-28,2000,1,28,4,0,1.1739,0,1,4,9,4,14,0,9,9,3.5,3.5,7,6,5,7,4,25,5,7,2,6.25,0.82915619758885,0,False,False,False,False,False,True,False,False,False,False,True
2000-01-31,2000,1,31,0,0,1.1318,0,1,2,4,4,7,0,4,4,1.75,1.479019945774904,7,9,9,9,4,34,7,9,2,8.5,0.8660254037844386,0,False,False,False,False,True,False,False,True,False,False,False
2000-01-31,2000,1,31,0,1,1.1763,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,7,9,9,9,4,34,7,9,2,8.5,0.8660254037844386,1,True,False,False,False,False,True,False,False,True,False,False
2000-01-31,2000,1,31,0,1,1.1739,0,1,4,9,4,14,0,9,9,3.5,3.5,7,9,9,9,4,34,7,9,2,8.5,0.8660254037844386,1,True,False,False,False,False,True,False,False,False,True,False
2000-01-31,2000,1,31,0,0,1.1726,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,7,9,9,9,4,34,7,9,2,8.5,0.8660254037844386,0,False,False,False,False,False,True,False,False,False,False,True
2000-02-02,2000,2,2,2,4,1.2144,0,0,2,8,4,10,0,8,8,2.5,3.278719262151,2,8,0,0,4,10,0,8,8,2.5,3.278719262151,4,True,False,True,False,False,False,False,True,False,False,False
2000-02-02,2000,2,2,2,1,1.1764,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,2,8,0,0,4,10,0,8,8,2.5,3.278719262151,1,True,False,False,False,False,True,False,False,True,False,False
2000-02-02,2000,2,2,2,1,1.1747,0,1,4,9,4,14,0,9,9,3.5,3.5,2,8,0,0,4,10,0,8,8,2.5,3.278719262151,1,True,False,False,False,False,True,False,False,False,True,False
2000-02-02,2000,2,2,2,2,1.1726,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,2,8,0,0,4,10,0,8,8,2.5,3.278719262151,2,True,False,False,False,False,True,False,False,False,False,True
2000-02-04,2000,2,4,4,4,1.2144,0,5,5,6,4,16,0,6,6,4.0,2.345207879911715,5,6,0,5,4,16,0,6,6,4.0,2.345207879911715,4,True,False,True,False,False,False,False,True,False,False,False
2000-02-04,2000,2,4,4,2,1.1764,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,5,6,0,5,4,16,0,6,6,4.0,2.345207879911715,2,True,False,False,False,False,True,False,False,True,False,False
2000-02-04,2000,2,4,4,1,1.1747,0,1,4,9,4,14,0,9,9,3.5,3.5,5,6,0,5,4,16,0,6,6,4.0,2.345207879911715,1,True,False,False,False,False,True,False,False,False,True,False
2000-02-04,2000,2,4,4,2,1.1726,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,5,6,0,5,4,16,0,6,6,4.0,2.345207879911715,2,True,False,False,False,False,True,False,False,False,False,True
2000-02-07,2000,2,7,0,1,1.1431,1,2,7,9,4,19,1,9,8,4.75,3.344772040064913,1,1,3,1,4,6,1,3,2,1.5,0.8660254037844386,1,True,False,False,False,True,False,False,True,False,False,False
2000-02-07,2000,2,7,0,0,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,1,1,3,1,4,6,1,3,2,1.5,0.8660254037844386,0,False,False,False,False,False,True,False,False,True,False,False
2000-02-07,2000,2,7,0,1,1.1748,0,1,4,9,4,14,0,9,9,3.5,3.5,1,1,3,1,4,6,1,3,2,1.5,0.8660254037844386,1,True,False,False,False,False,True,False,False,False,True,False
2000-02-07,2000,2,7,0,0,1.1734,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,1,1,3,1,4,6,1,3,2,1.5,0.8660254037844386,0,False,False,False,False,False,True,False,False,False,False,True
2000-02-09,2000,2,9,2,1,1.1385,0,2,6,9,4,17,0,9,9,4.25,3.491060010942235,4,0,7,3,4,14,0,7,7,3.5,2.5,1,True,False,False,False,True,False,False,True,False,False,False
2000-02-09,2000,2,9,2,4,1.2102,0,3,4,7,4,14,0,7,7,3.5,2.5,4,0,7,3,4,14,0,7,7,3.5,2.5,4,True,False,True,False,False,False,False,False,True,False,False
2000-02-09,2000,2,9,2,2,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,4,0,7,3,4,14,0,7,7,3.5,2.5,2,True,False,False,False,False,True,False,False,False,True,False
2000-02-09,2000,2,9,2,1,1.1725,0,5,6,8,4,19,0,8,8,4.75,2.947456530637899,4,0,7,3,4,14,0,7,7,3.5,2.5,1,True,False,False,False,False,True,False,False,False,False,True
2000-02-11,2000,2,11,4,2,1.1268,1,4,6,9,4,20,1,9,8,5.0,2.9154759474226504,0,3,9,4,4,16,0,9,9,4.0,3.24037034920393,2,True,False,False,False,True,False,False,True,False,False,False
2000-02-11,2000,2,11,4,4,1.2223,0,3,4,9,4,16,0,9,9,4.0,3.24037034920393,0,3,9,4,4,16,0,9,9,4.0,3.24037034920393,4,True,False,False,True,False,False,False,False,True,False,False
2000-02-11,2000,2,11,4,3,1.1764,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,0,3,9,4,4,16,0,9,9,4.0,3.24037034920393,3,True,False,False,False,False,True,False,False,False,True,False
2000-02-11,2000,2,11,4,2,1.1726,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,0,3,9,4,4,16,0,9,9,4.0,3.24037034920393,2,True,False,False,False,False,True,False,False,False,False,True
2000-02-14,2000,2,14,0,1,1.1288,1,2,5,8,4,16,1,8,7,4.0,2.7386127875258306,4,2,9,0,4,15,0,9,9,3.75,3.344772040064913,1,True,False,False,False,True,False,False,True,False,False,False
2000-02-14,2000,2,14,0,4,1.2153,0,2,4,9,4,15,0,9,9,3.75,3.344772040064913,4,2,9,0,4,15,0,9,9,3.75,3.344772040064913,4,True,False,True,False,False,False,False,False,True,False,False
2000-02-14,2000,2,14,0,3,1.1764,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,4,2,9,0,4,15,0,9,9,3.75,3.344772040064913,3,True,False,False,False,False,True,False,False,False,True,False
2000-02-14,2000,2,14,0,3,1.1747,0,1,4,9,4,14,0,9,9,3.5,3.5,4,2,9,0,4,15,0,9,9,3.75,3.344772040064913,3,True,False,False,False,False,True,False,False,False,False,True
2000-02-16,2000,2,16,2,2,1.14,5,6,7,8,4,26,5,8,3,6.5,1.118033988749895,0,8,7,2,4,17,0,8,8,4.25,3.344772040064913,2,True,False,False,False,True,False,False,True,False,False,False
2000-02-16,2000,2,16,2,4,1.2197,0,2,7,8,4,17,0,8,8,4.25,3.344772040064913,0,8,7,2,4,17,0,8,8,4.25,3.344772040064913,4,True,False,False,True,False,False,False,False,True,False,False
2000-02-16,2000,2,16,2,1,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,0,8,7,2,4,17,0,8,8,4.25,3.344772040064913,1,True,False,False,False,False,True,False,False,False,True,False
2000-02-16,2000,2,16,2,1,1.1748,0,1,4,9,4,14,0,9,9,3.5,3.5,0,8,7,2,4,17,0,8,8,4.25,3.344772040064913,1,True,False,False,False,False,True,False,False,False,False,True
2000-02-18,2000,2,18,4,1,1.1293,1,3,5,6,4,15,1,6,5,3.75,1.920286436967152,6,0,7,6,4,19,0,7,7,4.75,2.7726341266023544,1,True,False,False,False,True,False,False,True,False,False,False
2000-02-18,2000,2,18,4,4,1.2224,0,6,6,7,4,19,0,7,7,4.75,2.7726341266023544,6,0,7,6,4,19,0,7,7,4.75,2.7726341266023544,4,True,False,False,True,False,False,False,False,True,False,False
2000-02-18,2000,2,18,4,1,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,6,0,7,6,4,19,0,7,7,4.75,2.7726341266023544,1,True,False,False,False,False,True,False,False,False,True,False
2000-02-18,2000,2,18,4,1,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,6,0,7,6,4,19,0,7,7,4.75,2.7726341266023544,1,True,False,False,False,False,True,False,False,False,False,True
2000-02-21,2000,2,21,0,1,1.1319,1,2,3,9,4,15,1,9,8,3.75,3.112474899497183,4,6,5,3,4,18,3,6,3,4.5,1.118033988749895,1,True,False,False,False,True,False,False,True,False,False,False
2000-02-21,2000,2,21,0,4,1.2158,3,4,5,6,4,18,3,6,3,4.5,1.118033988749895,4,6,5,3,4,18,3,6,3,4.5,1.118033988749895,4,True,False,False,True,False,False,False,False,True,False,False
2000-02-21,2000,2,21,0,2,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,4,6,5,3,4,18,3,6,3,4.5,1.118033988749895,2,True,False,False,False,False,True,False,False,False,True,False
2000-02-21,2000,2,21,0,1,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,4,6,5,3,4,18,3,6,3,4.5,1.118033988749895,1,True,False,False,False,False,True,False,False,False,False,True
2000-02-23,2000,2,23,2,2,1.1385,0,2,7,9,4,18,0,9,9,4.5,3.640054944640259,0,9,5,9,4,23,0,9,9,5.75,3.6996621467371855,2,True,False,False,False,True,False,False,True,False,False,False
2000-02-23,2000,2,23,2,4,1.2301,0,5,9,9,4,23,0,9,9,5.75,3.6996621467371855,0,9,5,9,4,23,0,9,9,5.75,3.6996621467371855,4,True,False,False,True,False,False,False,False,True,False,False
2000-02-23,2000,2,23,2,2,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,0,9,5,9,4,23,0,9,9,5.75,3.6996621467371855,2,True,False,False,False,False,True,False,False,False,True,False
2000-02-23,2000,2,23,2,2,1.1726,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,0,9,5,9,4,23,0,9,9,5.75,3.6996621467371855,2,True,False,False,False,False,True,False,False,False,False,True
2000-02-25,2000,2,25,4,1,1.1261,3,4,7,8,4,22,3,8,5,5.5,2.0615528128088303,1,9,1,3,4,14,1,9,8,3.5,3.278719262151,1,True,False,False,False,True,False,False,True,False,False,False
2000-02-25,2000,2,25,4,4,1.209,1,1,3,9,4,14,1,9,8,3.5,3.278719262151,1,9,1,3,4,14,1,9,8,3.5,3.278719262151,4,True,False,True,False,False,False,False,False,True,False,False
2000-02-25,2000,2,25,4,1,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,1,9,1,3,4,14,1,9,8,3.5,3.278719262151,1,True,False,False,False,False,True,False,False,False,True,False
2000-02-25,2000,2,25,4,2,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,1,9,1,3,4,14,1,9,8,3.5,3.278719262151,2,True,False,False,False,False,True,False,False,False,False,True
2000-02-28,2000,2,28,0,1,1.1307,0,2,4,8,4,14,0,8,8,3.5,2.958039891549808,9,9,6,2,4,26,2,9,7,6.5,2.8722813232690143,1,True,False,False,False,True,False,False,True,False,False,False
2000-02-28,2000,2,28,0,4,1.226,2,6,9,9,4,26,2,9,7,6.5,2.8722813232690143,9,9,6,2,4,26,2,9,7,6.5,2.8722813232690143,4,True,False,False,True,False,False,False,False,True,False,False
2000-02-28,2000,2,28,0,1,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,9,9,6,2,4,26,2,9,7,6.5,2.8722813232690143,1,True,False,False,False,False,True,False,False,False,True,False
2000-02-28,2000,2,28,0,1,1.1734,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,9,9,6,2,4,26,2,9,7,6.5,2.8722813232690143,1,True,False,False,False,False,True,False,False,False,False,True
2000-03-01,2000,3,1,2,1,1.1319,0,3,4,7,4,14,0,7,7,3.5,2.5,6,7,1,7,4,21,1,7,6,5.25,2.48746859276655,1,True,False,False,False,True,False,False,True,False,False,False
2000-03-01,2000,3,1,2,4,1.217,1,6,7,7,4,21,1,7,6,5.25,2.48746859276655,6,7,1,7,4,21,1,7,6,5.25,2.48746859276655,4,True,False,False,True,False,False,False,False,True,False,False
2000-03-01,2000,3,1,2,0,1.1766,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,6,7,1,7,4,21,1,7,6,5.25,2.48746859276655,0,False,False,False,False,False,True,False,False,False,True,False
2000-03-01,2000,3,1,2,0,1.1726,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,6,7,1,7,4,21,1,7,6,5.25,2.48746859276655,0,False,False,False,False,False,True,False,False,False,False,True
2000-03-03,2000,3,3,4,1,1.1315,0,2,3,8,4,13,0,8,8,3.25,2.947456530637899,5,6,0,6,4,17,0,6,6,4.25,2.48746859276655,1,True,False,False,False,True,False,False,True,False,False,False
2000-03-03,2000,3,3,4,4,1.2235,0,5,6,6,4,17,0,6,6,4.25,2.48746859276655,5,6,0,6,4,17,0,6,6,4.25,2.48746859276655,4,True,False,False,True,False,False,False,False,True,False,False
2000-03-03,2000,3,3,4,2,1.1766,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,5,6,0,6,4,17,0,6,6,4.25,2.48746859276655,2,True,False,False,False,False,True,False,False,False,True,False
2000-03-03,2000,3,3,4,1,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,5,6,0,6,4,17,0,6,6,4.25,2.48746859276655,1,True,False,False,False,False,True,False,False,False,False,True
2000-03-06,2000,3,6,0,4,1.2074,3,4,5,6,4,18,3,6,3,4.5,1.118033988749895,5,4,3,6,4,18,3,6,3,4.5,1.118033988749895,4,True,False,True,False,False,False,False,True,False,False,False
2000-03-06,2000,3,6,0,2,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,5,4,3,6,4,18,3,6,3,4.5,1.118033988749895,2,True,False,False,False,False,True,False,False,True,False,False
2000-03-06,2000,3,6,0,1,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,5,4,3,6,4,18,3,6,3,4.5,1.118033988749895,1,True,False,False,False,False,True,False,False,False,True,False
2000-03-06,2000,3,6,0,2,1.1726,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,5,4,3,6,4,18,3,6,3,4.5,1.118033988749895,2,True,False,False,False,False,True,False,False,False,False,True
2000-03-08,2000,3,8,2,1,1.1321,0,2,7,8,4,17,0,8,8,4.25,3.344772040064913,1,8,3,4,4,16,1,8,7,4.0,2.5495097567963922,1,True,False,False,False,True,False,False,True,False,False,False
2000-03-08,2000,3,8,2,4,1.2107,1,3,4,8,4,16,1,8,7,4.0,2.5495097567963922,1,8,3,4,4,16,1,8,7,4.0,2.5495097567963922,4,True,False,False,True,False,False,False,False,True,False,False
2000-03-08,2000,3,8,2,1,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,1,8,3,4,4,16,1,8,7,4.0,2.5495097567963922,1,True,False,False,False,False,True,False,False,False,True,False
2000-03-08,2000,3,8,2,2,1.1748,0,1,4,9,4,14,0,9,9,3.5,3.5,1,8,3,4,4,16,1,8,7,4.0,2.5495097567963922,2,True,False,False,False,False,True,False,False,False,False,True
2000-03-10,2000,3,10,4,2,1.1388,0,2,6,9,4,17,0,9,9,4.25,3.491060010942235,9,9,6,3,4,27,3,9,6,6.75,2.48746859276655,2,True,False,False,False,True,False,False,True,False,False,False
2000-03-10,2000,3,10,4,4,1.2165,3,6,9,9,4,27,3,9,6,6.75,2.48746859276655,9,9,6,3,4,27,3,9,6,6.75,2.48746859276655,4,True,False,True,False,False,False,False,False,True,False,False
2000-03-10,2000,3,10,4,1,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,9,9,6,3,4,27,3,9,6,6.75,2.48746859276655,1,True,False,False,False,False,True,False,False,False,True,False
2000-03-10,2000,3,10,4,1,1.1748,0,1,4,9,4,14,0,9,9,3.5,3.5,9,9,6,3,4,27,3,9,6,6.75,2.48746859276655,1,True,False,False,False,False,True,False,False,False,False,True
2000-03-13,2000,3,13,0,1,1.1317,0,1,2,4,4,7,0,4,4,1.75,1.479019945774904,8,6,6,4,4,24,4,8,4,6.0,1.4142135623730951,1,True,False,False,False,True,False,False,True,False,False,False
2000-03-13,2000,3,13,0,1,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,8,6,6,4,4,24,4,8,4,6.0,1.4142135623730951,1,True,False,False,False,False,True,False,False,True,False,False
2000-03-13,2000,3,13,0,1,1.1748,0,1,4,9,4,14,0,9,9,3.5,3.5,8,6,6,4,4,24,4,8,4,6.0,1.4142135623730951,1,True,False,False,False,False,True,False,False,False,True,False
2000-03-13,2000,3,13,0,1,1.1725,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,8,6,6,4,4,24,4,8,4,6.0,1.4142135623730951,1,True,False,False,False,False,True,False,False,False,False,True
2000-03-15,2000,3,15,2,2,1.1343,1,2,5,9,4,17,1,9,8,4.25,3.112474899497183,1,0,5,3,4,9,0,5,5,2.25,1.920286436967152,2,True,False,False,False,True,False,False,True,False,False,False
2000-03-15,2000,3,15,2,4,1.2198,0,1,3,5,4,9,0,5,5,2.25,1.920286436967152,1,0,5,3,4,9,0,5,5,2.25,1.920286436967152,4,True,False,False,True,False,False,False,False,True,False,False
2000-03-15,2000,3,15,2,2,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,1,0,5,3,4,9,0,5,5,2.25,1.920286436967152,2,True,False,False,False,False,True,False,False,False,True,False
2000-03-15,2000,3,15,2,2,1.1748,0,1,4,9,4,14,0,9,9,3.5,3.5,1,0,5,3,4,9,0,5,5,2.25,1.920286436967152,2,True,False,False,False,False,True,False,False,False,False,True
2000-03-17,2000,3,17,4,2,1.1339,0,2,6,9,4,17,0,9,9,4.25,3.491060010942235,7,6,9,7,4,29,6,9,3,7.25,1.0897247358851685,2,True,False,False,False,True,False,False,True,False,False,False
2000-03-17,2000,3,17,4,4,1.2232,6,7,7,9,4,29,6,9,3,7.25,1.0897247358851685,7,6,9,7,4,29,6,9,3,7.25,1.0897247358851685,4,True,False,False,True,False,False,False,False,True,False,False
2000-03-17,2000,3,17,4,1,1.1764,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,7,6,9,7,4,29,6,9,3,7.25,1.0897247358851685,1,True,False,False,False,False,True,False,False,False,True,False
2000-03-17,2000,3,17,4,1,1.1748,0,1,4,9,4,14,0,9,9,3.5,3.5,7,6,9,7,4,29,6,9,3,7.25,1.0897247358851685,1,True,False,False,False,False,True,False,False,False,False,True
2000-03-20,2000,3,20,0,2,1.1276,1,2,5,8,4,16,1,8,7,4.0,2.7386127875258306,0,8,2,9,4,19,0,9,9,4.75,3.832427429188973,2,True,False,False,False,True,False,False,True,False,False,False
2000-03-20,2000,3,20,0,4,1.2233,0,2,8,9,4,19,0,9,9,4.75,3.832427429188973,0,8,2,9,4,19,0,9,9,4.75,3.832427429188973,4,True,False,False,True,False,False,False,False,True,False,False
2000-03-20,2000,3,20,0,2,1.1764,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,0,8,2,9,4,19,0,9,9,4.75,3.832427429188973,2,True,False,False,False,False,True,False,False,False,True,False
2000-03-20,2000,3,20,0,2,1.1748,0,1,4,9,4,14,0,9,9,3.5,3.5,0,8,2,9,4,19,0,9,9,4.75,3.832427429188973,2,True,False,False,False,False,True,False,False,False,False,True
2000-03-22,2000,3,22,2,2,1.1292,3,4,5,6,4,18,3,6,3,4.5,1.118033988749895,0,6,4,4,4,14,0,6,6,3.5,2.179449471770337,2,True,False,False,False,True,False,False,True,False,False,False
2000-03-22,2000,3,22,2,4,1.2193,0,4,4,6,4,14,0,6,6,3.5,2.179449471770337,0,6,4,4,4,14,0,6,6,3.5,2.179449471770337,4,True,False,False,True,False,False,False,False,True,False,False
2000-03-22,2000,3,22,2,2,1.1764,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,0,6,4,4,4,14,0,6,6,3.5,2.179449471770337,2,True,False,False,False,False,True,False,False,False,True,False
2000-03-22,2000,3,22,2,2,1.1748,0,1,4,9,4,14,0,9,9,3.5,3.5,0,6,4,4,4,14,0,6,6,3.5,2.179449471770337,2,True,False,False,False,False,True,False,False,False,False,True
2000-03-24,2000,3,24,4,2,1.1318,1,2,3,9,4,15,1,9,8,3.75,3.112474899497183,9,0,3,7,4,19,0,9,9,4.75,3.491060010942235,2,True,False,False,False,True,False,False,True,False,False,False
2000-03-24,2000,3,24,4,4,1.2247,0,3,7,9,4,19,0,9,9,4.75,3.491060010942235,9,0,3,7,4,19,0,9,9,4.75,3.491060010942235,4,True,False,False,True,False,False,False,False,True,False,False
2000-03-24,2000,3,24,4,2,1.1765,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,9,0,3,7,4,19,0,9,9,4.75,3.491060010942235,2,True,False,False,False,False,True,False,False,False,True,False
2000-03-24,2000,3,24,4,2,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,9,0,3,7,4,19,0,9,9,4.75,3.491060010942235,2,True,False,False,False,False,True,False,False,False,False,True
2000-03-27,2000,3,27,0,1,1.1282,0,1,2,7,4,10,0,7,7,2.5,2.692582403567252,0,9,0,9,4,18,0,9,9,4.5,4.5,1,True,False,False,False,True,False,False,True,False,False,False
2000-03-27,2000,3,27,0,4,1.2339,0,0,9,9,4,18,0,9,9,4.5,4.5,0,9,0,9,4,18,0,9,9,4.5,4.5,4,True,False,False,True,False,False,False,False,True,False,False
2000-03-27,2000,3,27,0,1,1.1725,0,5,6,8,4,19,0,8,8,4.75,2.947456530637899,0,9,0,9,4,18,0,9,9,4.5,4.5,1,True,False,False,False,False,True,False,False,False,True,False
2000-03-27,2000,3,27,0,1,1.1724,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,0,9,0,9,4,18,0,9,9,4.5,4.5,1,True,False,False,False,False,True,False,False,False,False,True
2000-03-29,2000,3,29,2,0,1.1252,3,4,7,8,4,22,3,8,5,5.5,2.0615528128088303,5,0,2,6,4,13,0,6,6,3.25,2.384848003542364,0,False,False,False,False,True,False,False,True,False,False,False
2000-03-29,2000,3,29,2,4,1.2234,0,2,5,6,4,13,0,6,6,3.25,2.384848003542364,5,0,2,6,4,13,0,6,6,3.25,2.384848003542364,4,True,False,False,True,False,False,False,False,True,False,False
2000-03-29,2000,3,29,2,2,1.1766,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,5,0,2,6,4,13,0,6,6,3.25,2.384848003542364,2,True,False,False,False,False,True,False,False,False,True,False
2000-03-29,2000,3,29,2,1,1.175,0,1,4,9,4,14,0,9,9,3.5,3.5,5,0,2,6,4,13,0,6,6,3.25,2.384848003542364,1,True,False,False,False,False,True,False,False,False,False,True
2000-03-31,2000,3,31,4,1,1.1252,3,4,7,8,4,22,3,8,5,5.5,2.0615528128088303,7,1,7,5,4,20,1,7,6,5.0,2.449489742783178,1,True,False,False,False,True,False,False,True,False,False,False
2000-03-31,2000,3,31,4,4,1.2086,1,5,7,7,4,20,1,7,6,5.0,2.449489742783178,7,1,7,5,4,20,1,7,6,5.0,2.449489742783178,4,True,False,True,False,False,False,False,False,True,False,False
2000-03-31,2000,3,31,4,1,1.1766,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,7,1,7,5,4,20,1,7,6,5.0,2.449489742783178,1,True,False,False,False,False,True,False,False,False,True,False
2000-03-31,2000,3,31,4,1,1.175,0,1,4,9,4,14,0,9,9,3.5,3.5,7,1,7,5,4,20,1,7,6,5.0,2.449489742783178,1,True,False,False,False,False,True,False,False,False,False,True
2000-04-03,2000,4,3,0,2,1.1388,0,2,6,9,4,17,0,9,9,4.25,3.491060010942235,7,3,2,9,4,21,2,9,7,5.25,2.8613807855648994,2,True,False,False,False,True,False,False,True,False,False,False
2000-04-03,2000,4,3,0,4,1.2207,2,3,7,9,4,21,2,9,7,5.25,2.8613807855648994,7,3,2,9,4,21,2,9,7,5.25,2.8613807855648994,4,True,False,False,True,False,False,False,False,True,False,False
2000-04-03,2000,4,3,0,1,1.1766,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,7,3,2,9,4,21,2,9,7,5.25,2.8613807855648994,1,True,False,False,False,False,True,False,False,False,True,False
2000-04-03,2000,4,3,0,1,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,7,3,2,9,4,21,2,9,7,5.25,2.8613807855648994,1,True,False,False,False,False,True,False,False,False,False,True
2000-04-05,2000,4,5,2,1,1.1315,0,1,5,8,4,14,0,8,8,3.5,3.2015621187164243,2,7,8,2,4,19,2,8,6,4.75,2.7726341266023544,1,True,False,False,False,True,False,False,True,False,False,False
2000-04-05,2000,4,5,2,4,1.2145,2,2,7,8,4,19,2,8,6,4.75,2.7726341266023544,2,7,8,2,4,19,2,8,6,4.75,2.7726341266023544,4,True,False,False,True,False,False,False,False,True,False,False
2000-04-05,2000,4,5,2,0,1.1766,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,2,7,8,2,4,19,2,8,6,4.75,2.7726341266023544,0,False,False,False,False,False,True,False,False,False,True,False
2000-04-05,2000,4,5,2,0,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,2,7,8,2,4,19,2,8,6,4.75,2.7726341266023544,0,False,False,False,False,False,True,False,False,False,False,True
2000-04-07,2000,4,7,4,2,1.132,1,4,6,9,4,20,1,9,8,5.0,2.9154759474226504,1,8,0,4,4,13,0,8,8,3.25,3.112474899497183,2,True,False,False,False,True,False,False,True,False,False,False
2000-04-07,2000,4,7,4,4,1.2158,0,1,4,8,4,13,0,8,8,3.25,3.112474899497183,1,8,0,4,4,13,0,8,8,3.25,3.112474899497183,4,True,False,False,True,False,False,False,False,True,False,False
2000-04-07,2000,4,7,4,2,1.1766,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,1,8,0,4,4,13,0,8,8,3.25,3.112474899497183,2,True,False,False,False,False,True,False,False,False,True,False
2000-04-07,2000,4,7,4,3,1.1749,0,1,4,9,4,14,0,9,9,3.5,3.5,1,8,0,4,4,13,0,8,8,3.25,3.112474899497183,3,True,False,False,False,False,True,False,False,False,False,True
2000-04-10,2000,4,10,0,2,1.1333,2,3,7,9,4,21,2,9,7,5.25,2.8613807855648994,5,9,7,0,4,21,0,9,9,5.25,3.344772040064913,2,True,False,False,False,True,False,False,True,False,False,False
2000-04-10,2000,4,10,0,3,1.1764,0,4,5,9,4,18,0,9,9,4.5,3.2015621187164243,5,9,7,0,4,21,0,9,9,5.25,3.344772040064913,3,True,False,False,False,False,True,False,False,True,False,False
2000-04-10,2000,4,10,0,2,1.1748,0,1,4,9,4,14,0,9,9,3.5,3.5,5,9,7,0,4,21,0,9,9,5.25,3.344772040064913,2,True,False,False,False,False,True,False,False,False,True,False
2000-04-10,2000,4,10,0,2,1.1724,0,2,4,5,4,11,0,5,5,2.75,1.920286436967152,5,9,7,0,4,21,0,9,9,5.25,3.344772040064913,2,True,False,False,False,False,True,False,False,False,False,True
2000-04-12,2000,4,12,2,1,1.1376,1,2,4,6,4,13,1,6,5,3.25,1.920286436967152,7,4,4,0,4,15,0,7,7,3.75,2.48746859276655,1,True,False,False,False,True,False,False,True,False,False,False
